Country Name,Region,Country Code,Indicator Name,Indicator Code,2015
Afghanistan,Southern Asia,AFG,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,79.59898000000001
Albania,Central and Eastern Europe,ALB,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,100.28765
Argentina,Latin America and Caribbean,ARG,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,109.14778000000001
Armenia,Central and Eastern Europe,ARM,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,89.17829
Australia,Australia and New Zealand,AUS,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,126.60574
Austria,Western Europe,AUT,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,100.85435
Burundi,Sub-Saharan Africa,BDI,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,88.82373
Belgium,Western Europe,BEL,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,133.22673999999998
Benin,Sub-Saharan Africa,BEN,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,96.23016
Burkina Faso,Sub-Saharan Africa,BFA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,61.96276999999999
Bulgaria,Central and Eastern Europe,BGR,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,99.35119
Bahrain,Middle East and Northern Africa,BHR,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,101.64057
Belarus,Central and Eastern Europe,BLR,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,103.00493
Bolivia,Latin America and Caribbean,BOL,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,93.67931
Brazil,Latin America and Caribbean,BRA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,104.90758999999998
Bhutan,Southern Asia,BTN,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,94.49965999999999
Canada,North America,CAN,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,106.54431000000001
Switzerland,Western Europe,CHE,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,102.65925
Chile,Latin America and Caribbean,CHL,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,101.24239
Cameroon,Sub-Saharan Africa,CMR,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,88.35823
Colombia,Latin America and Caribbean,COL,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,103.62987
Costa Rica,Latin America and Caribbean,CRI,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,116.67941
Cyprus,Western Europe,CYP,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,99.54594
Czech Republic,Central and Eastern Europe,CZE,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,102.7319
Germany,Western Europe,DEU,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,99.62594
Djibouti,Sub-Saharan Africa,DJI,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,56.42835
Denmark,Western Europe,DNK,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,115.25253000000001
Dominican Republic,Latin America and Caribbean,DOM,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,95.76711999999999
Ecuador,Latin America and Caribbean,ECU,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,105.8565
Spain,Western Europe,ESP,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,115.35878000000001
Estonia,Central and Eastern Europe,EST,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,103.55633
Ethiopia,Sub-Saharan Africa,ETH,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,69.74505
Finland,Western Europe,FIN,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,125.52426000000001
France,Western Europe,FRA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,102.80676
United Kingdom,Western Europe,GBR,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,113.90978999999999
Georgia,Central and Eastern Europe,GEO,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,101.05711
Ghana,Sub-Saharan Africa,GHA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,89.22792
Greece,Western Europe,GRC,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,100.86505
Guatemala,Latin America and Caribbean,GTM,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,78.33955
Honduras,Latin America and Caribbean,HND,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,71.63258
Croatia,Central and Eastern Europe,HRV,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,99.24412
Hungary,Central and Eastern Europe,HUN,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,102.80123
Indonesia,Southeastern Asia,IDN,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,96.12084
India,Southern Asia,IND,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,88.45144
Ireland,Western Europe,IRL,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,106.87776000000001
Iceland,Western Europe,ISL,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,108.86424
Israel,Middle East and Northern Africa,ISR,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,104.69091
Italy,Western Europe,ITA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,101.53253000000001
Jamaica,Latin America and Caribbean,JAM,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,86.56108
Kazakhstan,Central and Eastern Europe,KAZ,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,110.85425
Kuwait,Middle East and Northern Africa,KWT,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,99.99329
Liberia,Sub-Saharan Africa,LBR,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,69.22408
Lesotho,Sub-Saharan Africa,LSO,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,93.41456
Lithuania,Central and Eastern Europe,LTU,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,105.98613
Luxembourg,Western Europe,LUX,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,100.84251
Latvia,Central and Eastern Europe,LVA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,105.49076000000001
Moldova,Central and Eastern Europe,MDA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,88.35414
Madagascar,Sub-Saharan Africa,MDG,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,87.22385
Mexico,Latin America and Caribbean,MEX,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,103.73487
Mali,Sub-Saharan Africa,MLI,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,60.90675
Malta,Western Europe,MLT,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,98.65859
Montenegro,Central and Eastern Europe,MNE,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,93.71441
Mozambique,Sub-Saharan Africa,MOZ,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,80.8253
Mauritania,Sub-Saharan Africa,MRT,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,68.2233
Mauritius,Sub-Saharan Africa,MUS,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,99.7401
Malawi,Sub-Saharan Africa,MWI,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,98.77023
Malaysia,Southeastern Asia,MYS,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,93.91915999999999
Niger,Sub-Saharan Africa,NER,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,47.668040000000005
Netherlands,Western Europe,NLD,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,118.32801
Norway,Western Europe,NOR,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,106.87512
Nepal,Southern Asia,NPL,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,97.69665
New Zealand,Australia and New Zealand,NZL,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,106.85529
Oman,Middle East and Northern Africa,OMN,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,105.99264
Pakistan,Southern Asia,PAK,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,59.31595
Panama,Latin America and Caribbean,PAN,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,86.15288000000001
Peru,Latin America and Caribbean,PER,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,99.07735
Philippines,Southeastern Asia,PHL,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,102.66502
Portugal,Western Europe,PRT,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,113.0592
Romania,Central and Eastern Europe,ROU,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,91.47385
Rwanda,Sub-Saharan Africa,RWA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,92.72515
Saudi Arabia,Middle East and Northern Africa,SAU,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,113.26875
Sudan,Sub-Saharan Africa,SDN,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,61.524840000000005
Senegal,Sub-Saharan Africa,SEN,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,68.2962
Sierra Leone,Sub-Saharan Africa,SLE,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,77.93035
El Salvador,Latin America and Caribbean,SLV,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,88.32928000000001
Serbia,Central and Eastern Europe,SRB,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,98.18793000000001
Suriname,Latin America and Caribbean,SUR,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,95.4039
Slovenia,Central and Eastern Europe,SVN,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,105.43755
Sweden,Western Europe,SWE,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,131.38439
Chad,Sub-Saharan Africa,TCD,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,58.369769999999995
Thailand,Southeastern Asia,THA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,111.16973999999999
Tunisia,Middle East and Northern Africa,TUN,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,100.33729
Turkey,Middle East and Northern Africa,TUR,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,102.90046
Tanzania,Sub-Saharan Africa,TZA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,61.653580000000005
Uruguay,Latin America and Caribbean,URY,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,111.6013
United States,North America,USA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,98.96844
Uzbekistan,Central and Eastern Europe,UZB,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,94.52279
South Africa,Sub-Saharan Africa,ZAF,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,107.13
